ROOMNO,ROOM TYPE,ROOM_RENT,FLOOR,STATUS
101,single/without ac,1000,1,unbooked
102,single/with ac,1200,1,booked
103, double/without ac,1900,1,booked
104,double/with ac,2350,1,booked
105, silver,4000,1,unbooked
106, gold,5000,1,unbooked
201,single/without ac,1000,2,unbooked
202,single/with ac,1200,2,booked
203, double/without ac,1900,2,booked
204,double/with ac,2350,2,unbooked
205, silver,4000,2,unbooked
206, gold,5000,2,unbooked
301,single/without ac,1000,3,booked
302,single/with ac,1200,3,unbooked
303, double/without ac,1900,3,unbooked
304,double/with ac,2350,3,booked
305, silver,4000,3,booked
306, gold,5000,3,booked
